NOSE_X,NOSE_Y,NECK_X,NECK_Y,LEFTEYE_X,LEFTEYE_Y,RIGHTEYE_X,RIGHTEYE_Y,LEFTEAR_X,LEFTEAR_Y,RIGHTEAR_X,RIGHTEAR_Y,LEFTSHOULDER_X,LEFTSHOULDER_Y,RIGHTSHOULDER_X,RIGHTSHOULDER_Y,LEFTELBOW_X,LEFTELBOW_Y,RIGHTELBOW_X,RIGHTELBOW_Y,LEFTWRIST_X,LEFTWRIST_Y,RIGHTWRIST_X,RIGHTWRIST_Y,WRIST_0_X,WRIST_0_Y,THUMBCMC_0_X,THUMBCMC_0_Y,THUMBMP_0_X,THUMBMP_0_Y,THUMBIP_0_X,THUMBIP_0_Y,THUMBTIP_0_X,THUMBTIP_0_Y,INDEXMCP_0_X,INDEXMCP_0_Y,INDEXPIP_0_X,INDEXPIP_0_Y,INDEXDIP_0_X,INDEXDIP_0_Y,INDEXTIP_0_X,INDEXTIP_0_Y,MIDDLEMCP_0_X,MIDDLEMCP_0_Y,MIDDLEPIP_0_X,MIDDLEPIP_0_Y,MIDDLEDIP_0_X,MIDDLEDIP_0_Y,MIDDLETIP_0_X,MIDDLETIP_0_Y,RINGMCP_0_X,RINGMCP_0_Y,RINGPIP_0_X,RINGPIP_0_Y,RINGDIP_0_X,RINGDIP_0_Y,RINGTIP_0_X,RINGTIP_0_Y,LITTLEMCP_0_X,LITTLEMCP_0_Y,LITTLEPIP_0_X,LITTLEPIP_0_Y,LITTLEDIP_0_X,LITTLEDIP_0_Y,LITTLETIP_0_X,LITTLETIP_0_Y,WRIST_1_X,WRIST_1_Y,THUMBCMC_1_X,THUMBCMC_1_Y,THUMBMP_1_X,THUMBMP_1_Y,THUMBIP_1_X,THUMBIP_1_Y,THUMBTIP_1_X,THUMBTIP_1_Y,INDEXMCP_1_X,INDEXMCP_1_Y,INDEXPIP_1_X,INDEXPIP_1_Y,INDEXDIP_1_X,INDEXDIP_1_Y,INDEXTIP_1_X,INDEXTIP_1_Y,MIDDLEMCP_1_X,MIDDLEMCP_1_Y,MIDDLEPIP_1_X,MIDDLEPIP_1_Y,MIDDLEDIP_1_X,MIDDLEDIP_1_Y,MIDDLETIP_1_X,MIDDLETIP_1_Y,RINGMCP_1_X,RINGMCP_1_Y,RINGPIP_1_X,RINGPIP_1_Y,RINGDIP_1_X,RINGDIP_1_Y,RINGTIP_1_X,RINGTIP_1_Y,LITTLEMCP_1_X,LITTLEMCP_1_Y,LITTLEPIP_1_X,LITTLEPIP_1_Y,LITTLEDIP_1_X,LITTLEDIP_1_Y,LITTLETIP_1_X,LITTLETIP_1_Y
0.5226533,0.26857412,0.5093888,0.43207568,0.5379465,0.2274864,0.5014666,0.2301601,0.5509411,0.23764567,0.47971648,0.23911077,0.5963064,0.44935247,0.42247123,0.41479892,0.6746717,0.67891884,0.3683881,0.6854818,0.6259524,0.4452071,0.48977143,0.51739943,0.6198774,0.44147798,0.600539,0.43008682,0.5834771,0.40276542,0.57207197,0.38137764,0.5614997,0.36934716,0.5972878,0.34896624,0.59622633,0.31150973,0.59715647,0.28985643,0.59894294,0.27184457,0.6086501,0.34452152,0.6075573,0.30237195,0.60824704,0.27658078,0.60971785,0.25628296,0.6194466,0.34806386,0.62058544,0.3095324,0.6221447,0.2871666,0.62346643,0.26863495,0.6300623,0.358191,0.6317693,0.32975796,0.6329561,0.312127,0.6337842,0.2968372,0.4876637,0.5219463,0.4787291,0.48594248,0.47954294,0.44720566,0.4821987,0.41819316,0.47755915,0.399758,0.50415295,0.43305942,0.5200256,0.39916682,0.5283981,0.3821971,0.53429186,0.36886796,0.51520467,0.4466536,0.5319132,0.406713,0.540219,0.3852851,0.5459289,0.36919582,0.523453,0.46338147,0.539358,0.42335597,0.5472235,0.40063223,0.5526476,0.38338536,0.52965283,0.4819667,0.5420139,0.45315352,0.5489251,0.4362962,0.5547276,0.42280972
0.5225252,0.2700447,0.5106251,0.43158555,0.5377486,0.22832972,0.5014516,0.23131251,0.5508739,0.23802802,0.47983238,0.23937622,0.59827274,0.4485707,0.42297748,0.4146004,0.67340654,0.680659,0.38191324,0.6848784,0.62467253,0.44980603,0.4911743,0.495597,0.6125747,0.44736958,0.59324616,0.43470836,0.5760279,0.40840402,0.5653146,0.38852224,0.55866396,0.3723719,0.5901014,0.3552058,0.58868897,0.3178663,0.58940876,0.296311,0.59114534,0.27887914,0.60132563,0.35048077,0.59980875,0.30824038,0.6003746,0.28276193,0.6019448,0.2630121,0.61215377,0.35377136,0.61317074,0.3152054,0.61479676,0.29278755,0.61626405,0.27404952,0.62287104,0.36411873,0.6247354,0.33558822,0.6261396,0.3179094,0.6270632,0.30248755,0.51247585,0.4318457,0.49928114,0.41248828,0.49495834,0.385001,0.4924806,0.36019382,0.48593462,0.3445249,0.5149564,0.3563231,0.5279921,0.32685477,0.53532666,0.31870955,0.5411861,0.31083834,0.5263674,0.36611834,0.54036665,0.33132324,0.54710853,0.319168,0.55217326,0.308663,0.5347153,0.3803939,0.5465929,0.34813023,0.5510069,0.33519876,0.5555898,0.32353127,0.54191583,0.39906633,0.5515849,0.38031524,0.55656874,0.37024537,0.5611225,0.36034366
0.5225239,0.2713346,0.51093,0.4309383,0.5376091,0.22900702,0.5015226,0.23235941,0.550445,0.23818015,0.48006284,0.23954447,0.59869456,0.44794115,0.42316547,0.41393545,0.67144465,0.68017346,0.39517593,0.6815462,0.62319624,0.45388937,0.5003384,0.488001,0.6108639,0.4477734,0.59205496,0.43541798,0.5751403,0.40995383,0.56500554,0.39087972,0.5591584,0.37455142,0.5886612,0.35563806,0.58663845,0.31798854,0.5872305,0.29698625,0.58884466,0.28005427,0.5998228,0.3511993,0.5981027,0.3086673,0.5986251,0.28308055,0.6001832,0.26312754,0.6107223,0.35465524,0.611248,0.31578505,0.6127971,0.29377663,0.61425537,0.275382,0.6215984,0.3649609,0.6232614,0.3362996,0.62461334,0.31893805,0.6255848,0.30391008,0.50532067,0.45536557,0.49526557,0.42466372,0.4939208,0.38819388,0.494983,0.3584261,0.48957765,0.34046453,0.51752114,0.36696497,0.5318497,0.32888576,0.54032654,0.31539634,0.54719365,0.30494884,0.52983755,0.37623358,0.54495144,0.3328097,0.55297023,0.3140484,0.5589225,0.3005508,0.5396767,0.39072537,0.55272526,0.3502055,0.55877036,0.3311504,0.56340665,0.3161031,0.54763055,0.4095043,0.558442,0.38088906,0.564362,0.3664888,0.5691711,0.35505638
0.5226824,0.27188018,0.51075566,0.42957735,0.5375801,0.22923763,0.50164866,0.2331555,0.5501584,0.23817608,0.4801618,0.23983377,0.5983187,0.4467561,0.4231926,0.41239858,0.6678433,0.67927635,0.41560513,0.67118627,0.6166808,0.45478424,0.52686316,0.4754492,0.604698,0.4500091,0.58779067,0.43508005,0.57475126,0.40829584,0.56873024,0.3868042,0.5650932,0.3679668,0.582645,0.35624334,0.5805856,0.32121146,0.58004344,0.30154723,0.58060116,0.2847172,0.5936107,0.35271013,0.59234565,0.31178364,0.5926776,0.28643972,0.59395075,0.2652968,0.60457456,0.3567129,0.60557413,0.3183983,0.607453,0.29553214,0.60926765,0.27614677,0.6153295,0.36765146,0.6175712,0.33921704,0.61945766,0.3210444,0.62089086,0.30476812,0.5289421,0.45400286,0.51896906,0.41902286,0.5165294,0.3827935,0.51748854,0.35337225,0.5155328,0.33221632,0.5414273,0.36340633,0.55470306,0.3268794,0.56366324,0.30595997,0.5712054,0.29088467,0.5520634,0.3748264,0.5655171,0.3332076,0.5743542,0.30849817,0.58138114,0.2901824,0.56108165,0.3905887,0.5731665,0.35221404,0.5816552,0.32938033,0.58805174,0.3133177,0.5683471,0.41018716,0.5787962,0.3828337,0.584586,0.368495,0.5892431,0.35840592
0.5224998,0.271964,0.51117307,0.4288427,0.53756225,0.22929141,0.5018029,0.23330753,0.5500502,0.23817256,0.48019624,0.23987307,0.59809136,0.44700187,0.4242548,0.4106835,0.6654632,0.678819,0.42707834,0.6629283,0.613689,0.4543074,0.53580576,0.46539712,0.6027797,0.44843277,0.5858638,0.42891505,0.5732116,0.39938366,0.5653942,0.37859246,0.55928147,0.35992703,0.58350605,0.3529651,0.58325005,0.31883386,0.5835051,0.29772484,0.58431715,0.2786412,0.5931949,0.3515498,0.5924981,0.31307024,0.592192,0.28768954,0.5925437,0.26482934,0.6030711,0.35648677,0.6045446,0.31975728,0.6059241,0.29644695,0.60695666,0.2755236,0.61302507,0.36787787,0.6157214,0.33987293,0.6178849,0.32140207,0.6193602,0.30412602,0.54084325,0.45623308,0.531871,0.42112476,0.5297015,0.3829654,0.5291806,0.35248104,0.5242385,0.33229104,0.555533,0.36562786,0.56946915,0.3295948,0.5791228,0.308134,0.5870109,0.2920069,0.56614625,0.3788705,0.57976586,0.3374728,0.588282,0.3108657,0.5953616,0.28961644,0.5746251,0.39507583,0.587492,0.35687584,0.59605294,0.33225954,0.60275954,0.3143915,0.5813167,0.4132961,0.5919853,0.3836953,0.598377,0.36641848,0.60352147,0.35302722
0.5223803,0.27201417,0.51001585,0.42696923,0.5375222,0.22966357,0.50176775,0.23349662,0.54974824,0.2381938,0.48023507,0.23985355,0.5951921,0.44470468,0.42483962,0.4092338,0.66375965,0.6784616,0.4336693,0.6608365,0.6119503,0.4574878,0.55047554,0.47039136,0.6053232,0.4396546,0.58719873,0.42883316,0.57337475,0.4022708,0.56487507,0.3791024,0.5565762,0.3625103,0.5835196,0.35496062,0.5828052,0.31593597,0.5840041,0.2926975,0.5858642,0.2743726,0.5938115,0.3499429,0.5925862,0.30643532,0.59293574,0.28002647,0.5940485,0.25894654,0.60418266,0.35150224,0.60539913,0.3124623,0.60644287,0.29012156,0.6072267,0.2713185,0.6148087,0.35838068,0.61770284,0.33010313,0.61905426,0.31358516,0.62011576,0.29930684,0.5564401,0.46828288,0.5461107,0.44018894,0.54522896,0.40438798,0.54755706,0.37437624,0.5449243,0.3536805,0.56867397,0.37920976,0.5768554,0.3334824,0.5822558,0.30519205,0.5868394,0.2842835,0.57821316,0.3833185,0.58694005,0.33276373,0.59252125,0.29911023,0.59734577,0.27281418,0.5858192,0.39274445,0.5971305,0.34873757,0.6027275,0.321023,0.60721284,0.2996482,0.5922419,0.4062863,0.6038182,0.37514648,0.609671,0.3548968,0.6146463,0.33736697
0.52232957,0.27208138,0.50852615,0.4249933,0.5374646,0.23013218,0.5017149,0.23376754,0.5493532,0.2381588,0.48028266,0.2398506,0.5921976,0.44149303,0.42485473,0.40849358,0.66275215,0.67800367,0.4364895,0.6604735,0.6109229,0.46299526,0.55933124,0.47711495,0.60951024,0.43007132,0.5905753,0.42222556,0.5749839,0.3990348,0.56456965,0.37800848,0.55460197,0.36395147,0.5842597,0.35346383,0.5826547,0.31338102,0.58390284,0.2903865,0.5858727,0.27253577,0.59500486,0.34777558,0.5932992,0.3029779,0.5938039,0.27722222,0.5953161,0.2571619,0.60558367,0.349182,0.60576457,0.30911052,0.606602,0.28749225,0.6076138,0.26966938,0.6163372,0.35516816,0.61854297,0.32740685,0.6195637,0.3115554,0.6206474,0.2979392,0.5565286,0.49092656,0.54933,0.45560667,0.55152684,0.41818914,0.5564036,0.3882402,0.5529619,0.36705577,0.5758943,0.40373266,0.587962,0.36076093,0.5952203,0.33599886,0.6014117,0.3173566,0.58634704,0.41580224,0.5996809,0.36787212,0.60740465,0.33600408,0.61383915,0.3104602,0.5940418,0.43333006,0.60928935,0.394442,0.61818665,0.36954308,0.6252914,0.3501984,0.59931654,0.45481864,0.61240286,0.428231,0.6205014,0.4114304,0.6276521,0.3969106
0.5222344,0.2715225,0.508366,0.42339283,0.5373926,0.22979102,0.50171965,0.2334379,0.54926777,0.23736255,0.4803605,0.23956832,0.5918721,0.43827853,0.42485994,0.40850714,0.66261846,0.6780036,0.43672815,0.66182053,0.6104319,0.47066203,0.5620085,0.48008883,0.6084821,0.42731,0.5907878,0.41763312,0.5764486,0.39476252,0.5670708,0.37326998,0.55764997,0.35718322,0.5848439,0.3511189,0.5835847,0.31273246,0.5844301,0.29141364,0.58603,0.27343205,0.59570813,0.34803447,0.5938603,0.30468908,0.5938059,0.27861872,0.5950063,0.25821924,0.60667866,0.35241112,0.60730755,0.31277445,0.6087052,0.2888215,0.6103536,0.26948074,0.617824,0.36201525,0.6198804,0.3333129,0.62139994,0.3147809,0.6229962,0.299113,0.5570904,0.504987,0.55092955,0.4691625,0.55368596,0.43259183,0.5596412,0.40267247,0.5576729,0.37931114,0.5799268,0.42229733,0.59819514,0.39171964,0.60908014,0.37580162,0.61757654,0.3638889,0.5908874,0.4370488,0.60957664,0.40263793,0.62102306,0.38222376,0.6297794,0.3669784,0.59845436,0.45410907,0.61511284,0.4216204,0.6253778,0.40112364,0.6333566,0.3847552,0.60330045,0.4728233,0.61673146,0.44850567,0.62493914,0.4337823,0.63212955,0.4212174
0.52216023,0.2706963,0.5083473,0.4231056,0.5373397,0.22927868,0.50168693,0.23289226,0.54923123,0.23659614,0.4803625,0.2391924,0.5918278,0.43761286,0.42486668,0.40859836,0.66268826,0.6781851,0.43739298,0.6628067,0.61050004,0.4727794,0.5631789,0.48188493,0.60727584,0.4269442,0.5900676,0.41690737,0.57659703,0.39329842,0.5680247,0.371458,0.5588377,0.35429162,0.58474755,0.3508224,0.58356637,0.3136259,0.5840778,0.29162005,0.5853571,0.27285177,0.5955849,0.34829214,0.5941543,0.30601433,0.5940227,0.27973685,0.5950738,0.25878373,0.6065028,0.35311168,0.6075486,0.31393713,0.60925114,0.29003266,0.6111318,0.2704707,0.6174752,0.36345103,0.6200366,0.33472535,0.62218463,0.31624347,0.6242665,0.3005383,0.55838513,0.5071511,0.55128276,0.47045535,0.5539881,0.43561104,0.560358,0.40742683,0.55976975,0.3838094,0.58139414,0.42585593,0.59980756,0.39636344,0.61128336,0.38053745,0.6205126,0.36842015,0.59246325,0.44173226,0.6112284,0.408385,0.62277776,0.38880917,0.63200366,0.3738299,0.59999907,0.4589165,0.6165815,0.42679483,0.62664455,0.40737715,0.63444287,0.3922487,0.60468864,0.47670522,0.6179734,0.45186162,0.6258708,0.43809795,0.63266635,0.42677096
0.5220443,0.27007493,0.5083847,0.42211884,0.53728294,0.22886945,0.5015619,0.23241217,0.5491655,0.2362031,0.48036304,0.23894633,0.5919577,0.4354277,0.4248117,0.40881,0.66299,0.680078,0.43698817,0.66846806,0.6105744,0.4789349,0.5627216,0.49297598,0.6051417,0.43416968,0.58805925,0.42134964,0.5760742,0.3947205,0.5693651,0.3706552,0.5627539,0.34932327,0.5851637,0.3552516,0.58172137,0.3222304,0.5783706,0.30590174,0.57464,0.29295963,0.59459805,0.35287493,0.5909959,0.31692278,0.58682674,0.2971609,0.5825981,0.28221282,0.6045596,0.3567834,0.60324967,0.3210456,0.6015686,0.29895803,0.59945226,0.28068247,0.6149149,0.36620024,0.6167794,0.33759898,0.6175022,0.3182883,0.6174275,0.30148873,0.5566359,0.51750654,0.551389,0.4801064,0.5552619,0.44604966,0.56355953,0.41869956,0.56543094,0.3958113,0.58110654,0.44349977,0.60077524,0.41349044,0.61211157,0.39847648,0.6210573,0.3869895,0.59144557,0.4602275,0.61116576,0.42610887,0.6228598,0.40653053,0.6318685,0.39223516,0.59812903,0.47759575,0.6165716,0.44676274,0.62740105,0.4281051,0.6354866,0.41425326,0.6021284,0.4947319,0.6165369,0.47063887,0.6249388,0.45648453,0.632163,0.4448907
0.52133733,0.2687791,0.5083645,0.418713,0.5367722,0.22806075,0.5010541,0.23070844,0.5489122,0.23589139,0.48034576,0.23788315,0.5923745,0.42830056,0.42435452,0.40912545,0.6630572,0.68342435,0.4315527,0.67367816,0.6106295,0.48983198,0.56039244,0.5125757,0.5996475,0.44522774,0.58409345,0.42936152,0.5746059,0.40044916,0.57004476,0.37636086,0.56566775,0.35368314,0.5850537,0.36239854,0.5804612,0.33288682,0.5725446,0.32503983,0.5644461,0.3255021,0.5924084,0.36116546,0.58814955,0.3291008,0.5793967,0.32139993,0.57027507,0.32320157,0.6003799,0.36478537,0.59663326,0.33226356,0.5884672,0.3220739,0.5800258,0.31966415,0.6090794,0.37345648,0.6082856,0.34609896,0.60412157,0.33138236,0.59889793,0.3221713,0.5517404,0.53283525,0.547945,0.49263778,0.5553424,0.45786572,0.5664473,0.43334115,0.57006043,0.41161773,0.5796749,0.46111742,0.5997508,0.4344629,0.6111256,0.42023435,0.6194608,0.41013682,0.5889433,0.4795391,0.6089455,0.44832158,0.62012583,0.43037033,0.6282915,0.41718343,0.5949166,0.49794117,0.61368245,0.4680709,0.6243867,0.45047548,0.6323539,0.4370132,0.5981493,0.5154343,0.6129061,0.49198404,0.6215589,0.47786865,0.62903255,0.46617404
0.52123237,0.2659237,0.5091204,0.41848093,0.5366759,0.22572345,0.5009997,0.22786744,0.5487988,0.23559003,0.48035938,0.23700042,0.5938516,0.4262412,0.42438915,0.41072065,0.66316086,0.6867664,0.41285965,0.67880046,0.61285746,0.5123001,0.54688346,0.5480391,0.59400076,0.4711711,0.59004134,0.4482464,0.581934,0.42135832,0.57238066,0.4052588,0.56522167,0.3946524,0.5879744,0.39088184,0.5708491,0.37300035,0.55823755,0.38340777,0.5510366,0.39951202,0.58708775,0.39142558,0.5691294,0.37348962,0.5562036,0.38615122,0.5493352,0.402815,0.5861409,0.39593306,0.57077855,0.37861854,0.55812895,0.39158046,0.55129194,0.40750054,0.5853405,0.40436143,0.5736275,0.39237925,0.56418675,0.3990141,0.55810153,0.40871945,0.53858954,0.56154776,0.53772223,0.520516,0.55004185,0.4892787,0.5640674,0.46790043,0.570513,0.4481507,0.5717132,0.4989733,0.5947607,0.47900376,0.6065143,0.46864203,0.61507404,0.4602487,0.5788229,0.5209885,0.6015421,0.49627528,0.6133396,0.48098838,0.621524,0.46904278,0.58236104,0.5414799,0.60367376,0.51830494,0.6152027,0.50474465,0.62325114,0.4945499,0.58345944,0.5588584,0.6001011,0.5416742,0.6100629,0.5313687,0.6182255,0.52300143
0.5212042,0.2632863,0.51031727,0.41942385,0.53666854,0.22310434,0.5009818,0.22541037,0.5488772,0.23522267,0.48037964,0.23668385,0.59581923,0.4266847,0.4248153,0.412163,0.66346663,0.68972576,0.40435416,0.6822328,0.61574197,0.5260788,0.5371357,0.56620723,0.59021467,0.47959042,0.5911138,0.45995075,0.5847712,0.4311492,0.5741374,0.4121854,0.5653187,0.40030262,0.5904884,0.40324402,0.5684959,0.38904995,0.55537343,0.3973884,0.5488182,0.4117471,0.58663076,0.40546837,0.5648622,0.39517903,0.5524125,0.4062259,0.54593134,0.42124343,0.582201,0.41180575,0.56367534,0.40332127,0.5522256,0.41501758,0.5459512,0.429557,0.57754356,0.42157996,0.564157,0.41541582,0.5561759,0.4235902,0.55105036,0.43399793,0.531137,0.57388264,0.5321863,0.5318826,0.54686433,0.50000566,0.56136304,0.480372,0.567371,0.4603307,0.5690371,0.5123772,0.5908178,0.4954019,0.6029382,0.48489472,0.6117794,0.47609875,0.5749799,0.53452146,0.5962759,0.51233274,0.608914,0.49771798,0.6187738,0.485757,0.5777588,0.5551391,0.59862596,0.5343732,0.6110464,0.52245504,0.6208849,0.51273775,0.57801926,0.5725107,0.5944153,0.55673724,0.60466135,0.5473817,0.61348724,0.5401254
0.52149713,0.26190224,0.5111492,0.41973284,0.53716636,0.22150566,0.5014711,0.22394748,0.5492875,0.23494112,0.4805539,0.23635511,0.59726804,0.42653328,0.4250304,0.4129324,0.6675981,0.69040024,0.38810924,0.68713135,0.61049616,0.548632,0.51551104,0.5945403,0.5866315,0.5265689,0.58511114,0.49604967,0.5755916,0.46232617,0.56276405,0.44125518,0.5523287,0.42911166,0.5717404,0.45436576,0.5501922,0.43891662,0.54086167,0.44380683,0.5380194,0.4533437,0.56833243,0.46729147,0.5469695,0.45363492,0.5392484,0.45994356,0.53718203,0.4684949,0.56536597,0.48337066,0.5468232,0.47022504,0.5396685,0.47513556,0.5380119,0.48170528,0.56301266,0.5001489,0.5483074,0.49034604,0.5439072,0.4914768,0.54302025,0.49414602,0.53157526,0.5872291,0.5301468,0.5532998,0.5404578,0.52931154,0.5517952,0.51316637,0.55811,0.49552235,0.56251395,0.543559,0.58356816,0.53204644,0.59426534,0.5264329,0.6025216,0.5208857,0.5673153,0.5647382,0.58827627,0.551581,0.5997423,0.5412731,0.608355,0.5319912,0.5688453,0.5844373,0.5888409,0.5735988,0.5997034,0.5655586,0.6086366,0.55832744,0.5683217,0.60061073,0.5830813,0.595251,0.5919,0.5908923,0.59990346,0.5869684
0.5221806,0.26003653,0.51189506,0.4193532,0.53798157,0.2198479,0.50239813,0.22182564,0.5499043,0.23431665,0.4808978,0.2355936,0.5987359,0.4254384,0.42505416,0.41326797,0.6713105,0.6883571,0.3698529,0.6915045,0.60155356,0.57897973,0.4938392,0.6188744,0.4905442,0.47456962,0.48761767,0.44815361,0.47707385,0.4197209,0.4649144,0.40200242,0.4544878,0.39209896,0.47125182,0.42034376,0.45113936,0.4092118,0.44447207,0.41033578,0.44354177,0.41408888,0.46897677,0.43526405,0.44876593,0.4244703,0.4446149,0.42666313,0.44548804,0.43082792,0.4677036,0.4514197,0.44992825,0.44066253,0.44651935,0.44201243,0.44790637,0.4444484,0.46715212,0.46736825,0.45279932,0.46090594,0.45117423,0.46072933,0.45308676,0.4619368,0.5187629,0.628293,0.5173703,0.5931088,0.5276669,0.567552,0.5396165,0.55073637,0.5475526,0.53383696,0.546671,0.58584154,0.5701172,0.5745561,0.58267885,0.5699779,0.59244347,0.56644696,0.5507835,0.6090443,0.5740081,0.59633106,0.5872141,0.5875526,0.5975981,0.5805347,0.55178475,0.62802374,0.57378846,0.6186461,0.5868158,0.6126748,0.597323,0.60850275,0.55118805,0.6425017,0.5674577,0.63649243,0.5773296,0.6336188,0.5857239,0.6311312
0.5239154,0.25493428,0.5134999,0.41792032,0.53948116,0.21569179,0.50429744,0.21756221,0.55128276,0.23135132,0.4814121,0.23351619,0.6020114,0.42235422,0.42498842,0.41348642,0.6711822,0.6855959,0.35983694,0.6912477,0.5882805,0.6212033,0.48301345,0.643808,0.3707719,0.41447046,0.36878434,0.3901524,0.36054647,0.36918184,0.35050163,0.36172467,0.34162343,0.35702375,0.34555197,0.38550952,0.33174327,0.37716484,0.3368939,0.37490654,0.3436119,0.37788665,0.3432149,0.40062228,0.3307474,0.39237073,0.33586988,0.38738722,0.342661,0.3881089,0.34236756,0.4143802,0.33206314,0.40691063,0.33660948,0.4019577,0.3424513,0.4022168,0.34279546,0.4261536,0.33380264,0.42016977,0.33632097,0.41527835,0.34081966,0.4146951,0.49818867,0.66145337,0.4986095,0.62575763,0.51111484,0.60066074,0.5256661,0.5852822,0.5361692,0.5718631,0.5325615,0.6243968,0.55667764,0.61668044,0.5691775,0.61232054,0.57877946,0.6092249,0.53598356,0.6492315,0.5600016,0.63811564,0.57383174,0.6305907,0.58454853,0.62532824,0.5359765,0.66890275,0.558688,0.6602629,0.5719607,0.6554456,0.58266586,0.65244555,0.5342198,0.68342716,0.5507718,0.6782595,0.56068784,0.67535764,0.5691588,0.67302716
0.5248478,0.25207442,0.5146853,0.41783607,0.54031235,0.21343234,0.5052225,0.21497841,0.55219007,0.22952181,0.48171932,0.23207286,0.6044958,0.42175433,0.4248747,0.4139178,0.67136616,0.68533474,0.35636866,0.6909477,0.5839177,0.63401186,0.4785916,0.6578338,0.5703193,0.6388923,0.5660841,0.600304,0.55348366,0.56893617,0.53830564,0.55708593,0.52426916,0.5506605,0.5326956,0.5942993,0.5119032,0.58136344,0.51676863,0.5775158,0.52449536,0.58158886,0.5286903,0.6171935,0.5092901,0.6029005,0.5144602,0.59582233,0.523073,0.59844846,0.5268221,0.6375008,0.5099485,0.62290883,0.5158506,0.6156772,0.52410316,0.6178697,0.5266733,0.6546863,0.5112605,0.6428563,0.5148673,0.63571143,0.5218464,0.63686323,0.48475718,0.6774444,0.48852038,0.63808906,0.5039464,0.6115723,0.5195124,0.5961505,0.5307769,0.5849336,0.5261647,0.6393921,0.5502288,0.63278586,0.5638804,0.6284363,0.57418567,0.62488306,0.52968395,0.6636278,0.55324,0.65349376,0.5680967,0.6455941,0.5796587,0.63983446,0.52974457,0.6823167,0.5523149,0.67445225,0.56647754,0.66951185,0.5777768,0.6662533,0.5276245,0.69513226,0.54501295,0.6908806,0.5558582,0.68746495,0.5647972,0.6848646
0.52492064,0.2506404,0.5145673,0.4192546,0.54051566,0.21263483,0.5052352,0.2137492,0.5525366,0.22891231,0.48172423,0.23141253,0.6051914,0.42167863,0.42394322,0.41683057,0.6713077,0.68615067,0.3490753,0.6909615,0.579493,0.6734777,0.4681748,0.69508094,0.5698488,0.6762128,0.56091404,0.64230734,0.54398686,0.61914414,0.5275292,0.61310726,0.5137199,0.6077666,0.5287478,0.64477557,0.50766975,0.64491147,0.49744827,0.64573145,0.49093944,0.64710456,0.5291302,0.6683956,0.5092464,0.6690094,0.5005181,0.6684535,0.49513736,0.6692305,0.53140676,0.68881464,0.5135045,0.6912107,0.5070511,0.69133663,0.50336605,0.6922441,0.535224,0.70623744,0.51981264,0.7100237,0.5139283,0.7103884,0.51046515,0.7119453,0.4718342,0.7067384,0.47614893,0.6715277,0.4912711,0.6494361,0.5066713,0.63946426,0.51875615,0.63446945,0.51207,0.6822728,0.53843606,0.6789549,0.55103195,0.6752454,0.5593089,0.67214084,0.5146892,0.70437646,0.54070944,0.70279133,0.55470216,0.6989816,0.5651089,0.69649523,0.51456887,0.72035617,0.5381731,0.71990556,0.5514766,0.7177302,0.5614948,0.71708286,0.5133126,0.72949135,0.53219646,0.7308292,0.54383683,0.73033804,0.55320156,0.73036027
0.5250915,0.24828641,0.51375127,0.42062497,0.54105365,0.21142817,0.5053793,0.21185167,0.5530711,0.22858183,0.48169932,0.23026223,0.6050158,0.42166522,0.42248678,0.41958475,0.6705153,0.68708265,0.34139323,0.6904054,0.5715782,0.70839655,0.45718426,0.7332876,0.56606144,0.7184621,0.5573134,0.67949045,0.5386316,0.65605456,0.5211939,0.65214324,0.5066034,0.6482027,0.52143407,0.685205,0.5004201,0.68632865,0.48712462,0.6859881,0.47678146,0.6841416,0.5216325,0.7103408,0.5020041,0.71092325,0.48826078,0.70834315,0.47682732,0.70487404,0.52346873,0.73140436,0.5045949,0.73455095,0.49279317,0.73285013,0.48325917,0.7300379,0.52666855,0.74944687,0.50953656,0.752356,0.4990957,0.7521476,0.49052602,0.7513928,0.45224956,0.74721146,0.46082816,0.7085552,0.47972387,0.6899792,0.49822065,0.68469703,0.511837,0.6783759,0.49559653,0.73036146,0.523728,0.72382164,0.53843683,0.71798825,0.5494927,0.7130026,0.49576855,0.7558215,0.5251884,0.75569755,0.5414723,0.74992377,0.5542788,0.74488425,0.49450654,0.7708172,0.52073425,0.7714634,0.53645355,0.7675922,0.5480599,0.76409,0.49332792,0.7770514,0.51506656,0.776829,0.5282576,0.77445245,0.5382604,0.7716543
