NOSE_X,NOSE_Y,NECK_X,NECK_Y,LEFTEYE_X,LEFTEYE_Y,RIGHTEYE_X,RIGHTEYE_Y,LEFTEAR_X,LEFTEAR_Y,RIGHTEAR_X,RIGHTEAR_Y,LEFTSHOULDER_X,LEFTSHOULDER_Y,RIGHTSHOULDER_X,RIGHTSHOULDER_Y,LEFTELBOW_X,LEFTELBOW_Y,RIGHTELBOW_X,RIGHTELBOW_Y,LEFTWRIST_X,LEFTWRIST_Y,RIGHTWRIST_X,RIGHTWRIST_Y,WRIST_0_X,WRIST_0_Y,THUMBCMC_0_X,THUMBCMC_0_Y,THUMBMP_0_X,THUMBMP_0_Y,THUMBIP_0_X,THUMBIP_0_Y,THUMBTIP_0_X,THUMBTIP_0_Y,INDEXMCP_0_X,INDEXMCP_0_Y,INDEXPIP_0_X,INDEXPIP_0_Y,INDEXDIP_0_X,INDEXDIP_0_Y,INDEXTIP_0_X,INDEXTIP_0_Y,MIDDLEMCP_0_X,MIDDLEMCP_0_Y,MIDDLEPIP_0_X,MIDDLEPIP_0_Y,MIDDLEDIP_0_X,MIDDLEDIP_0_Y,MIDDLETIP_0_X,MIDDLETIP_0_Y,RINGMCP_0_X,RINGMCP_0_Y,RINGPIP_0_X,RINGPIP_0_Y,RINGDIP_0_X,RINGDIP_0_Y,RINGTIP_0_X,RINGTIP_0_Y,LITTLEMCP_0_X,LITTLEMCP_0_Y,LITTLEPIP_0_X,LITTLEPIP_0_Y,LITTLEDIP_0_X,LITTLEDIP_0_Y,LITTLETIP_0_X,LITTLETIP_0_Y,WRIST_1_X,WRIST_1_Y,THUMBCMC_1_X,THUMBCMC_1_Y,THUMBMP_1_X,THUMBMP_1_Y,THUMBIP_1_X,THUMBIP_1_Y,THUMBTIP_1_X,THUMBTIP_1_Y,INDEXMCP_1_X,INDEXMCP_1_Y,INDEXPIP_1_X,INDEXPIP_1_Y,INDEXDIP_1_X,INDEXDIP_1_Y,INDEXTIP_1_X,INDEXTIP_1_Y,MIDDLEMCP_1_X,MIDDLEMCP_1_Y,MIDDLEPIP_1_X,MIDDLEPIP_1_Y,MIDDLEDIP_1_X,MIDDLEDIP_1_Y,MIDDLETIP_1_X,MIDDLETIP_1_Y,RINGMCP_1_X,RINGMCP_1_Y,RINGPIP_1_X,RINGPIP_1_Y,RINGDIP_1_X,RINGDIP_1_Y,RINGTIP_1_X,RINGTIP_1_Y,LITTLEMCP_1_X,LITTLEMCP_1_Y,LITTLEPIP_1_X,LITTLEPIP_1_Y,LITTLEDIP_1_X,LITTLEDIP_1_Y,LITTLETIP_1_X,LITTLETIP_1_Y
0.31383118,0.2685499,0.29187253,0.4275258,0.33496448,0.22995354,0.28302687,0.22982281,0.35472113,0.2422795,0.2489673,0.24095194,0.41847453,0.4391273,0.16527052,0.41592428,0.5332617,0.68956345,0.08491692,0.69285595,0.46121278,0.44887924,0.26086074,0.54157275,0.4548401,0.44459897,0.42713353,0.43275076,0.40235487,0.4047027,0.38571662,0.38348815,0.36991876,0.37287548,0.42253134,0.3509089,0.4208622,0.3135294,0.42222586,0.2923586,0.42467263,0.27468297,0.4390688,0.3460947,0.43791145,0.30421495,0.43896547,0.2786926,0.4407626,0.25839433,0.45482466,0.3495212,0.45668593,0.311451,0.45900884,0.28959048,0.46078405,0.27131832,0.47013223,0.35966694,0.4728567,0.33199915,0.4745063,0.31488347,0.47562483,0.3000241,0.25750163,0.5445471,0.24518071,0.5061847,0.24669287,0.46763164,0.25117746,0.43972236,0.24613701,0.4210031,0.28391623,0.45729372,0.3051284,0.42924052,0.31879026,0.41144493,0.32906923,0.39689907,0.29887348,0.4722561,0.32083023,0.4395727,0.33401656,0.41779613,0.3437387,0.39885694,0.3100263,0.4894023,0.33099928,0.45444208,0.3433063,0.4321565,0.35266694,0.4134911,0.31816614,0.5080248,0.33542314,0.4809961,0.34654233,0.46424377,0.3565472,0.450294
0.313998,0.26759592,0.2920491,0.42661545,0.33481225,0.22886638,0.28325543,0.22887814,0.35438758,0.24080941,0.24917284,0.23942322,0.4188956,0.43890333,0.1652026,0.41432756,0.5322167,0.69255584,0.10793378,0.6893529,0.4597669,0.45307523,0.2707421,0.501164,0.443264,0.45267195,0.41540694,0.440094,0.3909889,0.41265115,0.3758427,0.39274266,0.36257133,0.3810016,0.41087243,0.35882327,0.40825817,0.32130378,0.4093064,0.2998221,0.4118126,0.2825357,0.42701212,0.35475284,0.4247058,0.31242082,0.4256004,0.28667578,0.42801514,0.26669842,0.44269493,0.35836124,0.44316593,0.31959343,0.44556004,0.29753286,0.44804665,0.27910098,0.45816305,0.36870974,0.46061894,0.33992654,0.46253023,0.32235008,0.46392146,0.30674607,0.27819672,0.48363698,0.2633876,0.44822064,0.26126876,0.4104984,0.26276952,0.37991068,0.25527564,0.3594822,0.29510477,0.38965023,0.31545314,0.34914267,0.32680106,0.33133236,0.3360776,0.3171865,0.31238905,0.39980677,0.33438078,0.3543951,0.34631488,0.3325908,0.35526752,0.31652996,0.32630387,0.41468403,0.3452763,0.37117234,0.35559183,0.34828153,0.36280158,0.33116734,0.33823174,0.43290484,0.3545094,0.39928615,0.36269256,0.3816666,0.36857,0.36813298
0.31204715,0.2680702,0.29293317,0.42547405,0.3336488,0.22860366,0.28191194,0.22935951,0.35378385,0.23951332,0.24906269,0.23943898,0.41993833,0.4385276,0.16592798,0.41242045,0.52727216,0.6944466,0.14699891,0.67996156,0.45231766,0.45731062,0.29718935,0.48155963,0.43190163,0.45438936,0.4071851,0.43999118,0.38675144,0.41474843,0.37646797,0.39603117,0.37083936,0.38037258,0.40049186,0.36095068,0.39702553,0.32454467,0.39646232,0.30411726,0.39743713,0.28733438,0.41644943,0.35755494,0.4143235,0.31552368,0.41492474,0.29020897,0.4170585,0.2696006,0.43245974,0.36155298,0.43349656,0.32244632,0.4362585,0.29983705,0.439146,0.28095192,0.44824272,0.3723646,0.45107436,0.3434106,0.4535871,0.32521805,0.45560792,0.30903333,0.3145928,0.4667308,0.29802543,0.42724726,0.294305,0.38761202,0.29425153,0.3572591,0.29114863,0.33529657,0.32917312,0.3637242,0.3495187,0.32200933,0.36302793,0.30245844,0.37349564,0.28888574,0.34566733,0.37349012,0.3675963,0.32549712,0.3812063,0.3020206,0.39101875,0.28632665,0.35960212,0.38827887,0.37921342,0.34481403,0.39172828,0.3215629,0.40101698,0.30521247,0.37119338,0.40751743,0.38793513,0.37894616,0.3974486,0.36144105,0.40456957,0.34871686
0.30838633,0.2696082,0.29351932,0.42427614,0.3314149,0.22920795,0.27922237,0.23077644,0.35252202,0.23921968,0.24874528,0.23950934,0.42020142,0.43784398,0.16683719,0.4107083,0.519309,0.6942403,0.16197549,0.67442316,0.4457672,0.461065,0.31440502,0.47708875,0.4283244,0.4551539,0.40414476,0.4386455,0.38619694,0.40880486,0.37800798,0.3846716,0.37259123,0.36357415,0.39701584,0.3608886,0.3938951,0.3259974,0.3930926,0.3063481,0.39393625,0.28934377,0.41294932,0.3574577,0.41129884,0.31627524,0.41183797,0.29074907,0.41381475,0.26939377,0.4288955,0.3615035,0.43066895,0.32248408,0.43351138,0.2994092,0.43632278,0.27986616,0.44438565,0.3723971,0.44798142,0.34364814,0.45102382,0.32503763,0.4534493,0.3083251,0.32611337,0.46064496,0.31179124,0.42194992,0.30836073,0.3839173,0.30954167,0.35410538,0.30893332,0.33342293,0.34564683,0.3647971,0.36653942,0.32644153,0.38053182,0.30564615,0.39237538,0.29157215,0.36224592,0.37680084,0.3859013,0.33027548,0.40076268,0.30077073,0.41267055,0.27873838,0.37585503,0.3928825,0.39731252,0.35067385,0.41139343,0.32443404,0.42223433,0.30593616,0.3860088,0.41258824,0.40318355,0.38194647,0.4133567,0.3637571,0.42150232,0.35021725
0.3071652,0.27056333,0.2934618,0.42347568,0.33080578,0.2298045,0.27840492,0.23171756,0.35183516,0.23924328,0.24844201,0.23964563,0.42003003,0.43730915,0.16689357,0.40964222,0.5147649,0.6941775,0.16948867,0.6710895,0.44067237,0.4636925,0.32208502,0.4750397,0.42741778,0.45385092,0.40296236,0.43410406,0.3851368,0.4041206,0.3745154,0.3822617,0.36634722,0.36251414,0.3995249,0.35806248,0.39868027,0.32355186,0.39890355,0.30231652,0.4001071,0.2831352,0.41391137,0.35626066,0.41275874,0.317053,0.41250017,0.2913873,0.41322663,0.26829818,0.42851183,0.36106038,0.43044838,0.3237513,0.43259364,0.3001147,0.43432367,0.27899382,0.4430533,0.37243626,0.44675153,0.34408534,0.44979718,0.3253955,0.4518857,0.30805415,0.33510116,0.4611943,0.32242107,0.42526117,0.3196668,0.38821232,0.31918907,0.35746384,0.31479025,0.33703417,0.35825193,0.36885363,0.37981144,0.32988417,0.3943611,0.30753058,0.40658715,0.29105034,0.37370172,0.38031128,0.39452678,0.33270293,0.40781674,0.30084592,0.4183573,0.2758932,0.38586727,0.39583206,0.4064824,0.35235322,0.41959447,0.3247014,0.42945123,0.30497897,0.3954301,0.41401348,0.41353303,0.3823991,0.42418808,0.36288008,0.43305793,0.3475443
0.30745605,0.27083597,0.2918485,0.4220708,0.3307193,0.22996135,0.27859563,0.23233557,0.35147274,0.2390295,0.24832432,0.23983896,0.4173094,0.43555486,0.1663876,0.40858674,0.5112344,0.69379437,0.1785775,0.67091364,0.43633106,0.4714736,0.34320682,0.4840986,0.40998232,0.4536738,0.3906791,0.43995687,0.37577036,0.4095473,0.36640266,0.38302577,0.3549193,0.36647254,0.39686397,0.3647129,0.39761218,0.32130238,0.4005092,0.29549637,0.40403497,0.27595314,0.41120037,0.36051506,0.41301847,0.31333035,0.41441387,0.2838677,0.41643694,0.2613231,0.42475468,0.36335546,0.4306355,0.32084176,0.43186983,0.29668337,0.43314642,0.27679545,0.43764874,0.37130824,0.44561893,0.3404119,0.4486826,0.3227402,0.4513898,0.30773008,0.35619402,0.4887673,0.34570116,0.4526846,0.34834424,0.4136805,0.35382953,0.38324648,0.34977007,0.36312163,0.38664684,0.39752546,0.40505794,0.3552543,0.4165945,0.32829067,0.4258895,0.30888146,0.399831,0.40956545,0.41819322,0.36048028,0.42925367,0.32716966,0.43789756,0.3007804,0.4107795,0.42717454,0.43259454,0.38592368,0.4455813,0.3606937,0.45592058,0.34155005,0.41896823,0.44947058,0.43882552,0.42345998,0.45141098,0.40691382,0.4625198,0.39291468
0.30787528,0.27105188,0.29077905,0.42079526,0.3307193,0.23008876,0.2788716,0.232724,0.35134226,0.2388914,0.24826147,0.23999375,0.41544804,0.43340203,0.16611007,0.40818846,0.5093841,0.6934798,0.18098667,0.671235,0.43476722,0.47633243,0.3471756,0.48814717,0.37788442,0.47655603,0.3617274,0.45127812,0.35899368,0.4161364,0.36114892,0.38671333,0.35316494,0.36828074,0.3896866,0.38088194,0.39544317,0.33238974,0.39996767,0.30215877,0.40482208,0.27971122,0.40508607,0.38396463,0.41366783,0.33107677,0.41760245,0.29636487,0.42140764,0.27015695,0.41794744,0.3945888,0.43085232,0.3455524,0.43544316,0.31457892,0.43989345,0.2903171,0.428455,0.41088894,0.44256943,0.3787581,0.4504496,0.35805085,0.45743996,0.34029552,0.35852745,0.49136755,0.34871015,0.4559994,0.35093224,0.4178276,0.35694572,0.38841933,0.35320643,0.36787134,0.38697585,0.40300414,0.40501857,0.36129028,0.41651323,0.3374154,0.42573258,0.3206056,0.40136123,0.41521272,0.42245248,0.3714852,0.43534055,0.34567615,0.4457636,0.3262667,0.41250032,0.43173635,0.4345993,0.39388195,0.44794554,0.37089664,0.458871,0.35333407,0.42061606,0.45186064,0.4399731,0.4262788,0.45187265,0.4103316,0.46258622,0.3968844
0.307987,0.27148,0.28972477,0.41913518,0.33069852,0.23038417,0.27896005,0.23303771,0.3511372,0.2388651,0.24823953,0.24005702,0.41367108,0.43017465,0.16577846,0.40809572,0.5088455,0.69315076,0.18128026,0.6727805,0.43505138,0.48093653,0.34939754,0.48918307,0.36407036,0.50104445,0.35304847,0.46621758,0.3567679,0.4290475,0.36485147,0.39831972,0.3601444,0.3773276,0.39406124,0.41236332,0.41281435,0.37000307,0.42336833,0.34579512,0.43206334,0.32725966,0.40923306,0.4243933,0.42960444,0.377219,0.4399959,0.34703776,0.44784188,0.32395208,0.42001954,0.44177696,0.44198713,0.40123278,0.45326826,0.3739641,0.46213844,0.35262302,0.4271834,0.46280068,0.44630495,0.43583494,0.4574466,0.41822445,0.4671057,0.40322417,0.36224824,0.5031394,0.35272697,0.46840483,0.3557055,0.4310599,0.36328587,0.40164325,0.36106735,0.3792449,0.39381438,0.4194575,0.41718918,0.38573754,0.43167362,0.36760443,0.44313437,0.35413268,0.40845507,0.43306723,0.43326068,0.3967154,0.44839787,0.37487468,0.46010295,0.35826755,0.41886908,0.44979995,0.4421137,0.41623116,0.45611402,0.3947901,0.46734864,0.37797996,0.42588276,0.46896306,0.4447908,0.4443953,0.4565654,0.428882,0.46719372,0.41599542
0.30801344,0.27204037,0.28930226,0.41799727,0.33071437,0.23077823,0.27893212,0.23353018,0.350966,0.2388537,0.24824023,0.2402556,0.41298586,0.4278845,0.16561864,0.40811005,0.50916857,0.6929368,0.18053874,0.6765198,0.4358077,0.48368812,0.3504041,0.48994803,0.36280552,0.50997126,0.35338223,0.47287658,0.35789302,0.43644735,0.3666159,0.40768042,0.36444697,0.3849537,0.39652166,0.4278726,0.42206952,0.39563528,0.43778256,0.3783328,0.45045713,0.3652281,0.41215044,0.44254613,0.43829766,0.40592378,0.45395783,0.3844631,0.46661812,0.3679568,0.42263183,0.45953146,0.44635314,0.42584282,0.4604976,0.40432853,0.47186407,0.38725176,0.42924848,0.47801813,0.44824123,0.4528515,0.45953807,0.43794858,0.46962228,0.42551595,0.3642786,0.5094165,0.35388097,0.47319153,0.35729402,0.43753698,0.36535236,0.40902942,0.36418682,0.38582674,0.39714256,0.427125,0.42230585,0.39669183,0.43804422,0.38020104,0.45074883,0.36761764,0.41247767,0.44219494,0.4384503,0.4085017,0.4544516,0.3883365,0.46706802,0.3728555,0.422947,0.45926118,0.4462964,0.42667827,0.46031123,0.40666762,0.47123748,0.39114437,0.4296116,0.47761792,0.4484815,0.452975,0.4599924,0.43838063,0.4700434,0.42636645
0.30807987,0.2724521,0.28908008,0.41747817,0.33076158,0.23106278,0.27889338,0.2338845,0.35079363,0.2388336,0.24824971,0.24043638,0.41258132,0.4268215,0.16557883,0.40813485,0.5093285,0.6928106,0.18082562,0.6780876,0.4363368,0.48509747,0.34984156,0.49174052,0.36344412,0.51141614,0.3529859,0.47399446,0.35705477,0.4382555,0.36598882,0.40957633,0.36502257,0.38602853,0.3962458,0.42813104,0.421811,0.3980839,0.43785986,0.381752,0.45085844,0.36925352,0.41200763,0.44386405,0.43812156,0.40978462,0.45444158,0.38992953,0.46765187,0.37485382,0.42262164,0.46143413,0.4459991,0.42841855,0.46049067,0.4084292,0.47194707,0.39294472,0.42930284,0.47990677,0.44789225,0.45465225,0.45911464,0.44023904,0.46912396,0.4285065,0.36389318,0.5110306,0.35338378,0.47391024,0.35721582,0.43819332,0.36573532,0.40949485,0.3648475,0.38592485,0.39668915,0.42813727,0.42186105,0.39785936,0.4377137,0.38148588,0.4505935,0.36895517,0.41230115,0.44365707,0.4383254,0.40981254,0.454669,0.38982922,0.4678517,0.37454876,0.422906,0.46099228,0.44618142,0.4283076,0.4603142,0.40876815,0.47141886,0.39368072,0.42962402,0.47928652,0.44839108,0.45415697,0.45961732,0.43992466,0.46947956,0.42827982
0.30743453,0.27330375,0.28884804,0.4162644,0.330482,0.23175438,0.27847302,0.23435304,0.3504822,0.23894699,0.24842896,0.2405116,0.41220903,0.4242273,0.16548707,0.40830156,0.50946397,0.6928697,0.17838576,0.68217945,0.43722925,0.4881455,0.34917042,0.5002147,0.36019602,0.5281877,0.35293093,0.48944744,0.3601164,0.45553142,0.3740261,0.4285188,0.37793905,0.40566498,0.396281,0.45685622,0.42541635,0.42554522,0.4417305,0.40992168,0.45413357,0.39801404,0.41092315,0.47397774,0.43979698,0.43855107,0.45578212,0.4180569,0.467628,0.40326357,0.42013076,0.49129784,0.44802758,0.45940658,0.46414864,0.44061345,0.4762875,0.42701957,0.42503503,0.5076395,0.44646412,0.4829352,0.45876744,0.4681547,0.46950173,0.4560894,0.3600824,0.5280834,0.35286888,0.48946744,0.3601286,0.4556316,0.37404746,0.42864144,0.37785003,0.40581897,0.39626816,0.4567345,0.42533076,0.42546904,0.4416221,0.40986013,0.45399022,0.39800134,0.4108686,0.47386605,0.43975672,0.4385435,0.45574072,0.41807526,0.4675459,0.40328744,0.42004493,0.49126956,0.44796902,0.4594128,0.46412483,0.4406074,0.4762917,0.4270034,0.42494208,0.5077663,0.446417,0.48298422,0.45878017,0.46820512,0.46957192,0.45615122
0.30709478,0.2734191,0.28877282,0.41617632,0.33033177,0.23195148,0.27826628,0.23445633,0.350272,0.2390571,0.24863032,0.24054883,0.4120246,0.4229852,0.16552106,0.4093674,0.51268446,0.69514275,0.17262182,0.6849217,0.43922958,0.4951723,0.34875664,0.5209109,0.1717689,0.252039,0.16806191,0.23383154,0.17112227,0.2173194,0.1774479,0.20445754,0.17952019,0.19294192,0.18895304,0.21727769,0.20155261,0.20211473,0.2086817,0.19421543,0.21416308,0.18870357,0.19590624,0.22542578,0.2090768,0.20853545,0.21665856,0.19917372,0.22262979,0.19268785,0.20037483,0.23368508,0.21322055,0.21842682,0.2206994,0.2096547,0.22640641,0.20320311,0.20283835,0.24148501,0.21269089,0.22930436,0.21841586,0.22243083,0.22348517,0.21689267,0.35313073,0.53811264,0.34828517,0.49910814,0.3598295,0.46455476,0.37599522,0.43974322,0.3818678,0.4180276,0.39343148,0.46800512,0.42272678,0.44076577,0.438323,0.42625,0.44953907,0.41561398,0.40654555,0.48742676,0.4364379,0.45540178,0.4524059,0.43742833,0.4639041,0.42436382,0.4147143,0.5060459,0.44342113,0.47630626,0.45904782,0.45930353,0.4702503,0.4467626,0.41906112,0.52271867,0.44116592,0.4994999,0.45407185,0.48565385,0.46509716,0.47431105
0.30705088,0.2728368,0.28899702,0.41686052,0.33033386,0.23158965,0.2782184,0.23411056,0.35017976,0.23904425,0.24880715,0.24051224,0.41234618,0.42226842,0.16564785,0.4114526,0.51552534,0.6988739,0.16306452,0.6870318,0.44202742,0.50347066,0.34779522,0.54447365,0.3235168,0.36339426,0.306571,0.34309864,0.29570132,0.3167583,0.2888651,0.2966456,0.2858858,0.28060603,0.31111985,0.2908529,0.3018189,0.26345927,0.28705955,0.26733634,0.27849588,0.27980065,0.31621364,0.28880033,0.3042193,0.2612611,0.28872952,0.26709768,0.28083593,0.28119686,0.32128686,0.28977972,0.30874112,0.2635556,0.2931203,0.26892465,0.2851501,0.28117546,0.3268849,0.29399884,0.31534997,0.27202424,0.30232736,0.27160102,0.2942349,0.27896756,0.34620985,0.54914707,0.34395012,0.5087035,0.35984647,0.47425038,0.37917987,0.45114824,0.38585067,0.42983782,0.38933003,0.4812129,0.41892263,0.45587072,0.43463278,0.44118577,0.4453864,0.43024468,0.40123144,0.5018473,0.43195763,0.4719645,0.44840127,0.45488617,0.46008676,0.44180858,0.40884635,0.52115476,0.4380588,0.49282867,0.4535746,0.4767452,0.46459398,0.464196,0.41271973,0.5375954,0.43526706,0.515711,0.44863436,0.50252396,0.45993507,0.49167055
0.30694675,0.2724404,0.28923994,0.41698924,0.33032882,0.23142724,0.27814505,0.23377196,0.3500785,0.23904061,0.248923,0.24044248,0.4127285,0.42151415,0.16575138,0.41246432,0.51524615,0.69928944,0.15699786,0.68727434,0.44357428,0.50737274,0.34712595,0.5510446,0.42734036,0.46807534,0.40058646,0.4462164,0.38702437,0.41442972,0.37995645,0.3888124,0.37529442,0.36694583,0.39864445,0.38219005,0.3905536,0.34744263,0.37451726,0.35346708,0.36526528,0.3689558,0.4050323,0.37883538,0.39334098,0.3431283,0.37556204,0.35100293,0.3664272,0.3679456,0.4136792,0.3775564,0.39957723,0.342483,0.38028654,0.35113683,0.3697747,0.3681507,0.42445448,0.37922832,0.40826875,0.35267106,0.390897,0.3554485,0.379923,0.36732534,0.34637198,0.54915017,0.34448832,0.5083115,0.3600373,0.47483575,0.37883154,0.45240062,0.38541442,0.43153796,0.38837746,0.48096755,0.41716588,0.4555515,0.43251556,0.44053566,0.44320455,0.42987037,0.4004831,0.5015847,0.43090543,0.47198248,0.447681,0.4551069,0.4600923,0.44244462,0.40850577,0.52086633,0.4372509,0.49256307,0.4528513,0.47655264,0.464365,0.46415842,0.41254643,0.53711283,0.43486157,0.51524997,0.44812304,0.5020618,0.45946836,0.4912595
0.31044397,0.2622033,0.29307884,0.4190204,0.33434713,0.22402172,0.28380692,0.22410293,0.35420543,0.23831011,0.2510323,0.23697846,0.41948867,0.4236188,0.16666903,0.41442204,0.52331746,0.6999999,0.10994152,0.6885555,0.43451017,0.5429053,0.29769105,0.6047167,0.39823216,0.54899895,0.39650705,0.5174906,0.3797553,0.48296693,0.35960743,0.4617068,0.34364104,0.4501354,0.36691076,0.48042423,0.33575878,0.4653441,0.32944247,0.46862528,0.33168754,0.47596246,0.3616439,0.49608135,0.33140865,0.4832917,0.32785437,0.48753983,0.33103022,0.49381208,0.35787472,0.5144934,0.33216062,0.501412,0.3279615,0.50403994,0.3307959,0.5087458,0.35630712,0.53311396,0.3346568,0.52425194,0.3321594,0.5224721,0.33452755,0.5222837,0.06804844,0.15030184,0.07000621,0.13952959,0.07595045,0.13243549,0.0815665,0.12828237,0.08471943,0.12419425,0.08441918,0.13693224,0.09291298,0.1337649,0.097108915,0.13211702,0.10024377,0.1306963,0.08595375,0.14271413,0.09466764,0.13843906,0.09906165,0.13580969,0.102377534,0.13388775,0.08615822,0.14770181,0.094437525,0.14417657,0.09882931,0.14221455,0.102120556,0.14061333,0.08556569,0.15161107,0.092003815,0.14921209,0.09564103,0.14770101,0.09860729,0.14640157
0.31122828,0.25836945,0.29523313,0.4205169,0.33559307,0.22094075,0.28497803,0.2205231,0.35562813,0.23789783,0.25186276,0.23554341,0.42328423,0.42518458,0.16718204,0.41584927,0.527693,0.70064986,0.10219751,0.68949866,0.43115085,0.55246115,0.28789258,0.6133307,0.4006589,0.5511365,0.3984388,0.5193135,0.3815654,0.4858914,0.36168492,0.46448922,0.3453225,0.450383,0.37047753,0.4868945,0.33864355,0.47064742,0.3278568,0.47126615,0.32594052,0.47645286,0.36573395,0.5028616,0.33415654,0.4879414,0.3270706,0.49010238,0.32765764,0.4952804,0.36238813,0.5212766,0.33463138,0.5065309,0.32762462,0.5078511,0.32826602,0.51128745,0.3605253,0.5401303,0.33818248,0.5306097,0.33448702,0.52833974,0.33601132,0.5283784,0.28536677,0.6313776,0.2937377,0.5863377,0.31896076,0.5562889,0.3426235,0.53865165,0.35596472,0.52098054,0.35392308,0.5763918,0.38873088,0.56262136,0.4070272,0.5550688,0.42067683,0.54878134,0.36037853,0.60038936,0.39550385,0.5826045,0.4145352,0.57132536,0.42941514,0.5629691,0.36145324,0.6209783,0.39508995,0.6061032,0.41392678,0.59790957,0.42857817,0.59136516,0.3591981,0.6371819,0.38560912,0.62737405,0.40090576,0.6213001,0.4135671,0.6162424
0.3114295,0.2565899,0.29625252,0.42123675,0.33607957,0.21931973,0.28523684,0.21875544,0.35619685,0.23759705,0.2522707,0.23468776,0.42498195,0.42599443,0.1675231,0.41647908,0.5298676,0.7009759,0.10077603,0.69024193,0.42969137,0.5566016,0.28510815,0.61506015,0.40119663,0.54876995,0.39841703,0.517657,0.38099155,0.4850633,0.3609759,0.46432066,0.34477574,0.45028478,0.3715136,0.48540467,0.33987552,0.47147414,0.32763973,0.47213566,0.32395777,0.4768622,0.3677131,0.50145286,0.33612826,0.48878172,0.32748067,0.49035153,0.3261817,0.4948635,0.3652316,0.5203264,0.33725554,0.5082065,0.3291454,0.50888634,0.32816252,0.5113613,0.36406574,0.54012537,0.34160894,0.53304416,0.3370433,0.53076625,0.33723283,0.53019094,0.28593996,0.6309827,0.29373077,0.5864437,0.3189213,0.55675423,0.34218365,0.53975314,0.35553163,0.5220932,0.3535789,0.5767657,0.38618457,0.5630373,0.40441498,0.55472213,0.4179373,0.5478646,0.36000782,0.6004901,0.39293754,0.58347654,0.41240814,0.5719301,0.4280586,0.56306875,0.36125666,0.6210003,0.39362738,0.60653746,0.41270193,0.59816694,0.42807683,0.59150857,0.35910776,0.6372977,0.3846824,0.6276095,0.400141,0.62156785,0.41311902,0.61679274
0.31491122,0.25455093,0.2971105,0.42118773,0.33773276,0.2179953,0.2881871,0.21798953,0.357333,0.2359932,0.25399715,0.23438868,0.4261897,0.42499492,0.16803133,0.41738054,0.5299486,0.69417,0.08618127,0.690523,0.41004363,0.593666,0.26621974,0.63688916,0.38018566,0.6046881,0.3809666,0.5704951,0.36424342,0.5355166,0.34261414,0.5194939,0.32521024,0.5092048,0.32814077,0.55307454,0.3071494,0.5394725,0.32111564,0.5372045,0.33186275,0.54178447,0.32286856,0.5733519,0.30459502,0.55800444,0.3201936,0.5546178,0.33150816,0.55960226,0.32113847,0.59228706,0.30857027,0.57762146,0.32298407,0.57272583,0.33314708,0.57474095,0.32262278,0.6107597,0.311834,0.59652597,0.3225276,0.58916587,0.3323266,0.58858633,0.26885062,0.6581191,0.27687737,0.61742926,0.30144143,0.59010947,0.32502243,0.5731558,0.34061807,0.5594898,0.33497056,0.6123962,0.3707105,0.60252637,0.38779166,0.59780765,0.4011553,0.5944207,0.34063694,0.6370864,0.3762753,0.62324953,0.39574715,0.6141777,0.41038564,0.6076528,0.34100488,0.65794945,0.37462336,0.64696413,0.39359573,0.6402483,0.40788183,0.6351975,0.33845225,0.6739733,0.36400062,0.6671769,0.3791291,0.66227496,0.3913905,0.65820575
0.31798232,0.25100362,0.29817265,0.42269146,0.33984232,0.21629496,0.29052165,0.21540865,0.35894713,0.2346532,0.25473544,0.23280795,0.4281213,0.42494348,0.168224,0.42043942,0.5295698,0.69369787,0.071536995,0.69311947,0.40062398,0.643767,0.2493572,0.6643725,0.38186088,0.6555472,0.37350175,0.6172272,0.3524673,0.58776295,0.32958862,0.5778831,0.30970997,0.57171273,0.3309931,0.6154557,0.30012748,0.60879123,0.2878055,0.60423875,0.28264496,0.60261667,0.32745135,0.6412491,0.29751793,0.63271004,0.28932676,0.62416524,0.2887818,0.6196401,0.32623997,0.6630406,0.29853532,0.65508044,0.29330754,0.64686805,0.29447696,0.6427597,0.32640746,0.68005985,0.30286983,0.67440265,0.29654813,0.66777945,0.29596597,0.66467106,0.24789755,0.69358134,0.2556813,0.6525513,0.28109393,0.6253443,0.3064824,0.6118094,0.32488284,0.6052947,0.3121976,0.65688044,0.35111004,0.65137434,0.37030366,0.64798796,0.38494062,0.644991,0.31677166,0.6813289,0.35497445,0.67107385,0.37555024,0.66359913,0.39120045,0.65836746,0.31675577,0.69985425,0.35128412,0.6917278,0.37133572,0.6864308,0.38668025,0.68253624,0.314424,0.7125505,0.34082004,0.707477,0.35633934,0.70349604,0.36854815,0.6999695
