frame,x0,x1,x2,x3,x4,x5,x6,x7,x8,x9,x10,x11,x12,x13,x14,x15,x16,x17,x18,x19,x20,x21,x22,x23,x24,x25,x26,x27,x28,x29,x30,x31,x32,x33,x34,x35,x36,x37,x38,x39,x40,x41,x42,x43,x44,x45,x46,x47,x48,x49,x50,x51,x52,x53,x54,x55,x56,x57,x58,x59,x60,x61,x62,x63,x64,y0,y1,y2,y3,y4,y5,y6,y7,y8,y9,y10,y11,y12,y13,y14,y15,y16,y17,y18,y19,y20,y21,y22,y23,y24,y25,y26,y27,y28,y29,y30,y31,y32,y33,y34,y35,y36,y37,y38,y39,y40,y41,y42,y43,y44,y45,y46,y47,y48,y49,y50,y51,y52,y53,y54,y55,y56,y57,y58,y59,y60,y61,y62,y63,y64
24,0.5106877088546753,0.6490525007247925,0.5181860327720642,0.6224862933158875,0.524124026298523,0.6230555772781372,0.529589056968689,0.6236825585365295,0.5003882646560669,0.6229169368743896,0.4945864677429199,0.6233090162277222,0.48896434903144836,0.6238436102867126,0.5372092723846436,0.6338406801223755,0.4824519753456116,0.634404182434082,0.5233247876167297,0.6720463633537292,0.5015392899513245,0.6738172769546509,0.5826085209846497,0.7722301483154297,0.43804359436035156,0.7921260595321655,0.6405215859413147,0.9548324942588806,0.4302094876766205,0.9728084802627563,0.6154259443283081,0.7710986733436584,0.0,0.0,0.6086120009422302,0.721662700176239,0.0,0.0,0.6009849905967712,0.7034879326820374,0.0,0.0,0.5997527241706848,0.723626434803009,0.0,0.0,0.6011602282524109,0.767602264881134,0.5880077481269836,0.7505796551704407,0.5788599252700806,0.7272790670394897,0.5779428482055664,0.7065743803977966,0.5858231782913208,0.7025780081748962,0.5913792848587036,0.6948816776275635,0.5920178890228271,0.658439576625824,0.5929470658302307,0.6373805403709412,0.593854546546936,0.6193699836730957,0.6006170511245728,0.7011551856994629,0.5981147885322571,0.6852201819419861,0.5932873487472534,0.708598792552948,0.5907836556434631,0.7267228364944458,0.6092848777770996,0.710081160068512,0.6068276762962341,0.6948534250259399,0.6008952260017395,0.7155678272247314,0.5976596474647522,0.7311824560165405,0.6179344058036804,0.7217995524406433,0.6168350577354431,0.7067502737045288,0.6106566190719604,0.7177634239196777,0.6066448092460632,0.7284021973609924,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
25,0.5106355547904968,0.6490582823753357,0.518113374710083,0.6224575042724609,0.5240832567214966,0.6230061650276184,0.5295614004135132,0.6235936284065247,0.5002471804618835,0.6229169964790344,0.49442577362060547,0.6233156323432922,0.4888043701648712,0.6238551139831543,0.5372265577316284,0.633763313293457,0.4823001027107239,0.634553074836731,0.5232952833175659,0.6720261573791504,0.5015329718589783,0.6738433241844177,0.5828407406806946,0.7720097899436951,0.43865591287612915,0.7921537756919861,0.6405543684959412,0.9544631242752075,0.43079349398612976,0.973177433013916,0.6160649657249451,0.7710211277008057,0.0,0.0,0.6095258593559265,0.7219599485397339,0.0,0.0,0.6017065048217773,0.7038037180900574,0.0,0.0,0.6002864241600037,0.7238097190856934,0.0,0.0,0.602020263671875,0.7674398422241211,0.5887587070465088,0.7522509694099426,0.579228937625885,0.7283319234848022,0.5773654580116272,0.7056311964988708,0.5860965847969055,0.7027831673622131,0.5914158821105957,0.6941668391227722,0.5922107100486755,0.6574822664260864,0.5928596258163452,0.6364902257919312,0.5940321087837219,0.6182206869125366,0.6007461547851562,0.7005707025527954,0.5985057950019836,0.6835506558418274,0.5937831401824951,0.7084982395172119,0.5921540260314941,0.7259065508842468,0.6095914244651794,0.7101226449012756,0.6075566411018372,0.6930543780326843,0.601803183555603,0.7152784466743469,0.5995048880577087,0.730774998664856,0.6183115243911743,0.722479522228241,0.6174876689910889,0.7067977786064148,0.6109473705291748,0.7185385227203369,0.6072040796279907,0.7285441160202026,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
26,0.5109288692474365,0.6494662761688232,0.5182676315307617,0.6227793097496033,0.5241959095001221,0.6233110427856445,0.5296619534492493,0.6238641738891602,0.5003587603569031,0.6231533288955688,0.4944707453250885,0.6235144734382629,0.48880693316459656,0.6240224838256836,0.5372325778007507,0.6339143514633179,0.4821653664112091,0.6347802877426147,0.5233479142189026,0.672298014163971,0.5017040371894836,0.6743869781494141,0.582869827747345,0.7723028063774109,0.43864211440086365,0.7926081418991089,0.639345109462738,0.9544585347175598,0.4310033619403839,0.9737029075622559,0.61613529920578,0.7710287570953369,0.0,0.0,0.6097965240478516,0.7221797704696655,0.0,0.0,0.601821780204773,0.7041466236114502,0.0,0.0,0.6003223657608032,0.7241793274879456,0.0,0.0,0.6027712225914001,0.7680878639221191,0.5894787311553955,0.7532567381858826,0.5800297856330872,0.7293510437011719,0.5781336426734924,0.706770122051239,0.586062490940094,0.7028353810310364,0.5917152762413025,0.6951186060905457,0.5922324061393738,0.6582669019699097,0.5927941799163818,0.6368865370750427,0.5939170718193054,0.6182938814163208,0.6008899807929993,0.7014480829238892,0.5985196828842163,0.6833792924880981,0.5939173698425293,0.7084972858428955,0.5925082564353943,0.7264443039894104,0.6096516251564026,0.7107895016670227,0.6076646447181702,0.6930814385414124,0.6020573973655701,0.7156943082809448,0.5999945402145386,0.731643557548523,0.6184712648391724,0.7229317426681519,0.6178634762763977,0.7068266868591309,0.6114672422409058,0.7186187505722046,0.6077870726585388,0.7289080619812012,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
27,0.5105271935462952,0.6494763493537903,0.5178307890892029,0.622702419757843,0.5238513350486755,0.6232021450996399,0.5293280482292175,0.6237176060676575,0.49988672137260437,0.6231444478034973,0.494038462638855,0.6235163807868958,0.4883812367916107,0.6240332126617432,0.5370815396308899,0.6338479518890381,0.4819125235080719,0.6348184943199158,0.5230832099914551,0.6723076701164246,0.5014049410820007,0.6743735671043396,0.5833184719085693,0.7723006010055542,0.4386374056339264,0.7934128642082214,0.639492392539978,0.9545707702636719,0.43101391196250916,0.9741460680961609,0.6161980032920837,0.7710307240486145,0.0,0.0,0.6099150776863098,0.7222077250480652,0.0,0.0,0.6019111275672913,0.7041747570037842,0.0,0.0,0.6003512740135193,0.724202036857605,0.0,0.0,0.6023985147476196,0.7681865096092224,0.5896264314651489,0.7521350383758545,0.5800359845161438,0.728242039680481,0.5781303644180298,0.7058116793632507,0.5866261720657349,0.7009755969047546,0.5918452739715576,0.6949518322944641,0.5922156572341919,0.6577651500701904,0.5930212140083313,0.6366268396377563,0.5941037535667419,0.6185598373413086,0.6009867191314697,0.7009291052818298,0.5980831384658813,0.6839356422424316,0.5934996008872986,0.7084495425224304,0.5913615822792053,0.7274366617202759,0.609672486782074,0.7095319032669067,0.6070021986961365,0.6936272382736206,0.6014655232429504,0.7153885960578918,0.5985603332519531,0.7318103313446045,0.6183946132659912,0.7209537029266357,0.6168609857559204,0.7057209610939026,0.6107902526855469,0.7173065543174744,0.6069169044494629,0.728306233882904,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
28,0.510520339012146,0.6495683789253235,0.5177919864654541,0.622698187828064,0.5238090753555298,0.623185396194458,0.5292720794677734,0.6236768364906311,0.49980634450912476,0.6231464147567749,0.4939430356025696,0.6235207319259644,0.48826339840888977,0.6240413784980774,0.5369409322738647,0.6338217258453369,0.48172757029533386,0.6348386406898499,0.5230646729469299,0.6723551750183105,0.5013830065727234,0.6744598746299744,0.5833269357681274,0.7725613117218018,0.43862682580947876,0.793678879737854,0.6397207379341125,0.9545761942863464,0.43104955554008484,0.974352240562439,0.6161842942237854,0.7711369395256042,0.0,0.0,0.6098016500473022,0.7224121689796448,0.0,0.0,0.6018760800361633,0.704277515411377,0.0,0.0,0.6003592014312744,0.7242788076400757,0.0,0.0,0.602217435836792,0.7663984894752502,0.5893155932426453,0.7504903674125671,0.5798056125640869,0.7278422117233276,0.5776811242103577,0.7067260146141052,0.585625946521759,0.6995173096656799,0.5915199518203735,0.6922775506973267,0.5919888019561768,0.655735194683075,0.5927582383155823,0.6351026296615601,0.5937628149986267,0.6174882650375366,0.6006494164466858,0.6983858346939087,0.5978088974952698,0.682501494884491,0.5934962630271912,0.7061991095542908,0.591378390789032,0.7244246602058411,0.6092791557312012,0.7069883942604065,0.6068277359008789,0.6920050382614136,0.6014979481697083,0.713350772857666,0.5984741449356079,0.7291451692581177,0.617776095867157,0.7185645699501038,0.6166008710861206,0.7042407989501953,0.6106513142585754,0.7159236669540405,0.606614351272583,0.7265002727508545,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
29,0.5106640458106995,0.6493869423866272,0.5178236365318298,0.6223700642585754,0.5238128900527954,0.6228681206703186,0.5292646884918213,0.6233888864517212,0.4999132752418518,0.6227412223815918,0.4940328598022461,0.6231331825256348,0.4883177876472473,0.6236962080001831,0.536831796169281,0.6337788105010986,0.48170340061187744,0.6347358226776123,0.523091197013855,0.6722168326377869,0.501404345035553,0.6743583679199219,0.5827606916427612,0.7733350396156311,0.43858540058135986,0.7937184572219849,0.6389325857162476,0.9541184306144714,0.430947482585907,0.9744008183479309,0.6160765290260315,0.77113276720047,0.0,0.0,0.609677255153656,0.7224405407905579,0.0,0.0,0.6018145680427551,0.7042961716651917,0.0,0.0,0.6003204584121704,0.7242394089698792,0.0,0.0,0.6017249226570129,0.7665175795555115,0.5884128212928772,0.7497047185897827,0.5791661739349365,0.7263421416282654,0.577423632144928,0.7051579356193542,0.5852035284042358,0.7001287341117859,0.5912793874740601,0.6922546029090881,0.591762363910675,0.655978798866272,0.5924035310745239,0.6353825330734253,0.5931886434555054,0.6176998019218445,0.6002600193023682,0.6985582113265991,0.5974169969558716,0.6820645332336426,0.5930358171463013,0.7059750556945801,0.5909947752952576,0.7244299054145813,0.6088715195655823,0.7075387835502625,0.6063875555992126,0.6917301416397095,0.601008951663971,0.7129563093185425,0.598154604434967,0.7290489673614502,0.6175267100334167,0.7194364070892334,0.6165012121200562,0.7036468982696533,0.6104150414466858,0.7145098447799683,0.6061840653419495,0.7253171801567078,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
30,0.5106737017631531,0.6488447785377502,0.5178062319755554,0.6214015483856201,0.5237749814987183,0.62179034948349,0.5291975140571594,0.6222465634346008,0.4999130666255951,0.6219538450241089,0.49403154850006104,0.6224271059036255,0.4883139431476593,0.6230790019035339,0.5366423726081848,0.6331177353858948,0.48168081045150757,0.6343867182731628,0.5230880379676819,0.6716163158416748,0.5013994574546814,0.6738210320472717,0.5828197002410889,0.7733726501464844,0.4385843873023987,0.793701708316803,0.6386956572532654,0.9536181688308716,0.4309524893760681,0.9743075966835022,0.6160255074501038,0.771367609500885,0.0,0.0,0.6095837950706482,0.7224646806716919,0.0,0.0,0.6017789244651794,0.7042496204376221,0.0,0.0,0.6003063917160034,0.7242460250854492,0.0,0.0,0.6017800569534302,0.7667397856712341,0.5886418223381042,0.7500914931297302,0.5793646574020386,0.7267603874206543,0.5774381756782532,0.7052091360092163,0.5852914452552795,0.6995099782943726,0.5912943482398987,0.692632794380188,0.5916278958320618,0.6561431884765625,0.5923036336898804,0.6355293989181519,0.5932422280311584,0.617671549320221,0.6002634763717651,0.6987289786338806,0.5974310636520386,0.6817150115966797,0.5929898619651794,0.7060114741325378,0.590912938117981,0.7246642708778381,0.6088645458221436,0.7075043320655823,0.6065921783447266,0.6911177635192871,0.6010401248931885,0.7126660943031311,0.5980302095413208,0.7290958762168884,0.6174813508987427,0.7191985845565796,0.6171110272407532,0.7027493715286255,0.6109998822212219,0.7134223580360413,0.6065614819526672,0.724442183971405,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
31,0.5106874704360962,0.6489803791046143,0.517778217792511,0.6213927268981934,0.523714005947113,0.6217750906944275,0.5291128158569336,0.6222313642501831,0.49991509318351746,0.622006893157959,0.49403074383735657,0.6225017309188843,0.488310307264328,0.6231729388237,0.5362905859947205,0.6330826282501221,0.4815937876701355,0.6344609260559082,0.5230620503425598,0.671657383441925,0.5014097690582275,0.6738858819007874,0.5824345350265503,0.7733914852142334,0.4385412037372589,0.7927048206329346,0.6387726068496704,0.9533827900886536,0.4307398498058319,0.9734185338020325,0.6158910393714905,0.7717759013175964,0.0,0.0,0.6094494462013245,0.722806453704834,0.0,0.0,0.6017571091651917,0.7045550346374512,0.0,0.0,0.600281298160553,0.724513053894043,0.0,0.0,0.6015210151672363,0.7665061950683594,0.5888750553131104,0.750552237033844,0.5793372392654419,0.7276031970977783,0.5771688222885132,0.7059965133666992,0.5858643651008606,0.7012755870819092,0.5910060405731201,0.6917234659194946,0.5914886593818665,0.6555294990539551,0.5920701026916504,0.6350751519203186,0.5929815769195557,0.6173223257064819,0.6002711057662964,0.6978254318237305,0.5973708033561707,0.6817474961280823,0.5929673910140991,0.7064032554626465,0.5910941958427429,0.7249453067779541,0.6090218424797058,0.706830620765686,0.6064070463180542,0.6917732954025269,0.6008659601211548,0.7136430740356445,0.5981082916259766,0.7296757102012634,0.6178013682365417,0.7188493609428406,0.6166841983795166,0.7034797072410583,0.6105391979217529,0.7150646448135376,0.6064719557762146,0.7261089086532593,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
32,0.5110341310501099,0.6497889757156372,0.517861545085907,0.621527910232544,0.5237777233123779,0.6217985153198242,0.5292446613311768,0.6222161650657654,0.5000061988830566,0.6224066019058228,0.4940621256828308,0.6229395270347595,0.48831284046173096,0.6236675977706909,0.5366157293319702,0.6329386234283447,0.48141929507255554,0.6348720788955688,0.5232940316200256,0.6724739670753479,0.5020344853401184,0.6752508878707886,0.582964301109314,0.7727087140083313,0.43852171301841736,0.7922722697257996,0.6411432027816772,0.9530659914016724,0.43383345007896423,0.9733479619026184,0.616317629814148,0.7724547982215881,0.0,0.0,0.610519289970398,0.7234789729118347,0.0,0.0,0.6028478145599365,0.7050597667694092,0.0,0.0,0.6012483239173889,0.7247929573059082,0.0,0.0,0.6029785871505737,0.7694326639175415,0.5901510715484619,0.752927839756012,0.5804383754730225,0.7308267951011658,0.5780256390571594,0.7102475166320801,0.5871507525444031,0.7067224383354187,0.5916442275047302,0.6961121559143066,0.5920023322105408,0.6591727137565613,0.5928165912628174,0.6383807063102722,0.5939870476722717,0.6202712059020996,0.6013681292533875,0.7021005749702454,0.59905606508255,0.6855757832527161,0.5942911505699158,0.7099938988685608,0.592178225517273,0.7273719310760498,0.6104885339736938,0.711239218711853,0.6080314517021179,0.6947031617164612,0.602359414100647,0.7169004082679749,0.5997553467750549,0.7325145602226257,0.6193580031394958,0.7234711647033691,0.6179104447364807,0.7093315720558167,0.612092912197113,0.7208943963050842,0.6089060306549072,0.7308170795440674,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
33,0.5106300711631775,0.6508227586746216,0.5173342823982239,0.6225811243057251,0.5231760740280151,0.6227512359619141,0.5286695957183838,0.6230205297470093,0.4995487332344055,0.6236565709114075,0.4936007261276245,0.6241821646690369,0.4878595471382141,0.6249158978462219,0.5360587239265442,0.6332584023475647,0.4810391664505005,0.635756254196167,0.5228690505027771,0.6732323169708252,0.5016847848892212,0.6758647561073303,0.5829082727432251,0.7727263569831848,0.43844297528266907,0.7922676801681519,0.641129732131958,0.9531254768371582,0.43434059619903564,0.9724389910697937,0.6163240075111389,0.7745255827903748,0.0,0.0,0.6103137135505676,0.7260181903839111,0.0,0.0,0.6025850772857666,0.707728385925293,0.0,0.0,0.6011969447135925,0.7273383140563965,0.0,0.0,0.6027841567993164,0.7749158143997192,0.589945912361145,0.7587249279022217,0.5801137685775757,0.7361099123954773,0.5765854716300964,0.7145339250564575,0.5855172276496887,0.711919903755188,0.5916123986244202,0.7028736472129822,0.5919592976570129,0.6659477353096008,0.5923358798027039,0.6441492438316345,0.5932800769805908,0.6255732774734497,0.6009024381637573,0.7089682221412659,0.5983136296272278,0.6929544806480408,0.5932468771934509,0.7157556414604187,0.5911005139350891,0.7332905530929565,0.6096110939979553,0.7182391881942749,0.6070258021354675,0.7037129998207092,0.601571261882782,0.7239160537719727,0.599177896976471,0.7392025589942932,0.6182315349578857,0.7304592728614807,0.616570770740509,0.7166963815689087,0.6104931235313416,0.7278280258178711,0.6069930791854858,0.7377596497535706,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
34,0.5100640058517456,0.6510627865791321,0.5169211626052856,0.6228508353233337,0.5228596329689026,0.6229634284973145,0.5284014344215393,0.6231752634048462,0.4990714192390442,0.6240459084510803,0.4931849241256714,0.6245555877685547,0.487484335899353,0.6252858638763428,0.5360478162765503,0.6333451867103577,0.4808242619037628,0.6362091898918152,0.5224860310554504,0.6733475923538208,0.501243531703949,0.67601478099823,0.5846684575080872,0.7745733261108398,0.43843212723731995,0.7929741740226746,0.6410911679267883,0.9559951424598694,0.43320733308792114,0.9728932976722717,0.6163742542266846,0.7794488072395325,0.0,0.0,0.6103960275650024,0.7313910722732544,0.0,0.0,0.6027384400367737,0.710851788520813,0.0,0.0,0.6014413833618164,0.7315076589584351,0.0,0.0,0.6018460392951965,0.7742742896080017,0.5892371535301208,0.7597886919975281,0.5800752639770508,0.7369241714477539,0.5786533355712891,0.7155891060829163,0.587588906288147,0.7115852236747742,0.5923464894294739,0.7012666463851929,0.592868983745575,0.6648131608963013,0.5933963060379028,0.643419623374939,0.5942659974098206,0.6252950429916382,0.6018823981285095,0.7080385684967041,0.5997055768966675,0.6921087503433228,0.5947525501251221,0.7165932655334473,0.5925331711769104,0.7344564199447632,0.6107107996940613,0.7180750370025635,0.6088162660598755,0.7017201781272888,0.6026944518089294,0.7237380146980286,0.5997132062911987,0.7394034266471863,0.61934494972229,0.7311134934425354,0.6186484098434448,0.7169377207756042,0.6122798919677734,0.728805661201477,0.60841304063797,0.7387464046478271,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
35,0.5102083683013916,0.6517152786254883,0.5170724987983704,0.6234665513038635,0.5229836702346802,0.6235793828964233,0.5285337567329407,0.6237387657165527,0.4991268217563629,0.6245404481887817,0.493190735578537,0.6250190138816833,0.48747363686561584,0.6257063150405884,0.5364214181900024,0.6336371302604675,0.48068368434906006,0.6367092728614807,0.5225226283073425,0.6739242076873779,0.5012887716293335,0.676561176776886,0.5849871039390564,0.7744065523147583,0.4384053945541382,0.79296875,0.6395257711410522,0.9567331671714783,0.4324028789997101,0.9724408388137817,0.616863489151001,0.7794545292854309,0.0,0.0,0.610942006111145,0.7311911582946777,0.0,0.0,0.6033957600593567,0.7109023928642273,0.0,0.0,0.6019584536552429,0.7315134406089783,0.0,0.0,0.6024567484855652,0.7719284892082214,0.5898171663284302,0.7577707767486572,0.5803481936454773,0.7348148822784424,0.5785931348800659,0.7130632996559143,0.5873743891716003,0.7071022987365723,0.5925446152687073,0.6987993121147156,0.5933806896209717,0.6629658341407776,0.5939820408821106,0.6417226791381836,0.5946986675262451,0.6239007711410522,0.6021375060081482,0.7054433822631836,0.5995832085609436,0.6894830465316772,0.594234049320221,0.7136440873146057,0.5917026400566101,0.7318091988563538,0.6109259724617004,0.7150203585624695,0.6087968349456787,0.699213445186615,0.6025456786155701,0.7212440967559814,0.5994252562522888,0.7373514771461487,0.6194909811019897,0.7273551225662231,0.6184009313583374,0.7124803066253662,0.6118363738059998,0.7254011034965515,0.607685923576355,0.7362893223762512,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
36,0.5106980204582214,0.6531071066856384,0.5174636840820312,0.6250168681144714,0.5233080387115479,0.6249986886978149,0.5287936925888062,0.6250200271606445,0.4994664192199707,0.626113772392273,0.4934171736240387,0.6265422105789185,0.48758968710899353,0.6271061897277832,0.536535918712616,0.6342539191246033,0.4806479215621948,0.6376085877418518,0.5227331519126892,0.6749686598777771,0.5016223788261414,0.6776279807090759,0.5850088596343994,0.7743551135063171,0.4382646977901459,0.7928872108459473,0.63897705078125,0.9568464756011963,0.43218135833740234,0.9719724059104919,0.6173107028007507,0.7771933078765869,0.0,0.0,0.611401379108429,0.7274526953697205,0.0,0.0,0.6039012670516968,0.709044337272644,0.0,0.0,0.6024439334869385,0.7292301058769226,0.0,0.0,0.6023910045623779,0.7716764807701111,0.5900321006774902,0.7554877400398254,0.5806392431259155,0.7333657145500183,0.5785909295082092,0.7123235464096069,0.5872108340263367,0.705302357673645,0.5924801826477051,0.698191225528717,0.5932878851890564,0.6607141494750977,0.5942894220352173,0.6397249102592468,0.5955039858818054,0.6219111680984497,0.6016839742660522,0.7043159008026123,0.5988689661026001,0.6881229877471924,0.5945683717727661,0.7133173942565918,0.5926146507263184,0.7318524718284607,0.6103931069374084,0.7130540609359741,0.6081050038337708,0.6978716850280762,0.6025094389915466,0.7201554775238037,0.5993679761886597,0.736086368560791,0.6188746690750122,0.7247406244277954,0.618162989616394,0.7100832462310791,0.6120283603668213,0.7223649621009827,0.6078258156776428,0.7331388592720032,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
37,0.5106636881828308,0.6547389030456543,0.5174517631530762,0.6265364289283752,0.5233004093170166,0.6263530254364014,0.5287463068962097,0.6262418627738953,0.4994388520717621,0.6278299689292908,0.4933748245239258,0.6282374262809753,0.4875311851501465,0.628760039806366,0.5364048480987549,0.635093629360199,0.48058515787124634,0.6386290192604065,0.5226154923439026,0.6764563918113708,0.501596212387085,0.6794013977050781,0.5842087864875793,0.7742209434509277,0.43810880184173584,0.7926713228225708,0.6377466917037964,0.9558145999908447,0.43143898248672485,0.9704170227050781,0.6174064874649048,0.7761678099632263,0.0,0.0,0.6125425100326538,0.7269466519355774,0.0,0.0,0.6053379774093628,0.7089716196060181,0.0,0.0,0.6032854914665222,0.7288551330566406,0.0,0.0,0.6025389432907104,0.7732604742050171,0.5896770358085632,0.7562024593353271,0.5801681876182556,0.7333734631538391,0.5794872045516968,0.7129939198493958,0.5893285870552063,0.7110605835914612,0.5931642651557922,0.6992906928062439,0.5936846733093262,0.6630651354789734,0.5943687558174133,0.6424486041069031,0.5952231287956238,0.6245649456977844,0.6028518676757812,0.7058820128440857,0.6006080508232117,0.6909676194190979,0.5954552292823792,0.7153186798095703,0.5929780602455139,0.7326732277870178,0.6117851734161377,0.7157900333404541,0.6098121404647827,0.7009882926940918,0.6034715175628662,0.7230271697044373,0.6002414226531982,0.7380956411361694,0.6203707456588745,0.7286975383758545,0.6195324063301086,0.7157315015792847,0.6131434440612793,0.7269032001495361,0.6093372702598572,0.736115038394928,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
